;Year;Month;Plant_Id;Capacity_MW
32;2017;9;54775.0;21.0
33;2017;10;54775.0;21.0
34;2017;11;54775.0;21.0
35;2017;12;54775.0;21.0
36;2018;1;54775.0;21.0
37;2018;2;54775.0;21.0
38;2018;3;54775.0;21.0
39;2018;4;54775.0;21.0
40;2018;5;54775.0;21.0
41;2018;6;54775.0;21.0
42;2018;7;54775.0;21.0
43;2018;8;54775.0;21.0
44;2018;9;54775.0;21.0
45;2018;10;54775.0;21.0
46;2018;11;54775.0;21.0
47;2018;12;54775.0;21.0
48;2019;1;54775.0;21.0
49;2019;2;54775.0;21.0
50;2019;3;54775.0;21.0
51;2019;4;54775.0;21.0
52;2019;5;54775.0;21.0
53;2019;6;54775.0;21.0
54;2019;7;54775.0;21.0
55;2019;8;54775.0;21.0
56;2019;9;54775.0;21.0
57;2019;10;54775.0;21.0
58;2019;11;54775.0;21.0
59;2019;12;54775.0;21.0
60;2020;1;54775.0;21.0
61;2020;2;54775.0;21.0
62;2020;3;54775.0;21.0
63;2020;4;54775.0;21.0
64;2020;5;54775.0;21.0
65;2020;6;54775.0;22.04
66;2020;7;54775.0;23.08
67;2020;8;54775.0;24.12
68;2020;9;54775.0;25.16
69;2020;10;54775.0;26.2
70;2020;11;54775.0;27.240000000000002
71;2020;12;54775.0;28.28
72;2021;1;54775.0;29.32
73;2021;2;54775.0;30.36
74;2021;3;54775.0;31.4
75;2021;4;54775.0;32.44
76;2021;5;54775.0;33.480000000000004
77;2021;6;54775.0;34.519999999999996
78;2021;7;54775.0;35.56
79;2021;8;54775.0;36.6
80;2021;9;54775.0;37.64
81;2021;10;54775.0;38.68
82;2021;11;54775.0;39.72
0;2015;1;54780.0;40.760000000000005
1;2015;2;54780.0;41.8
2;2015;3;54780.0;42.84
3;2015;4;54780.0;43.88
4;2015;5;54780.0;44.92
5;2015;6;54780.0;45.96
6;2015;7;54780.0;47.0
7;2015;8;54780.0;47.0
8;2015;9;54780.0;47.0
9;2015;10;54780.0;47.0
10;2015;11;54780.0;47.0
11;2015;12;54780.0;47.0
12;2016;1;54780.0;47.0
13;2016;2;54780.0;47.0
14;2016;3;54780.0;46.45789473684211
15;2016;4;54780.0;45.915789473684214
16;2016;5;54780.0;45.373684210526314
17;2016;6;54780.0;44.83157894736842
18;2016;7;54780.0;44.28947368421053
19;2016;8;54780.0;43.747368421052634
20;2016;9;54780.0;43.205263157894734
21;2016;10;54780.0;42.66315789473684
22;2016;11;54780.0;42.12105263157895
23;2016;12;54780.0;41.578947368421055
24;2017;1;54780.0;41.036842105263155
25;2017;2;54780.0;40.49473684210526
26;2017;3;54780.0;39.95263157894737
27;2017;4;54780.0;39.410526315789475
28;2017;5;54780.0;38.868421052631575
29;2017;6;54780.0;38.32631578947368
30;2017;7;54780.0;37.78421052631579
31;2017;8;54780.0;37.242105263157896
32;2017;9;54780.0;36.7
33;2017;10;54780.0;36.1578947368421
34;2017;11;54780.0;35.61578947368421
35;2017;12;54780.0;35.07368421052632
36;2018;1;54780.0;34.531578947368416
37;2018;2;54780.0;33.98947368421052
38;2018;3;54780.0;33.44736842105263
39;2018;4;54780.0;32.90526315789474
40;2018;5;54780.0;32.363157894736844
41;2018;6;54780.0;31.821052631578947
42;2018;7;54780.0;31.27894736842105
43;2018;8;54780.0;30.736842105263158
44;2018;9;54780.0;30.19473684210526
45;2018;10;54780.0;29.652631578947368
46;2018;11;54780.0;29.110526315789475
47;2018;12;54780.0;28.568421052631578
48;2019;1;54780.0;28.026315789473685
49;2019;2;54780.0;27.48421052631579
50;2019;3;54780.0;26.942105263157895
51;2019;4;54780.0;26.4
52;2019;5;54780.0;25.857894736842105
53;2019;6;54780.0;25.31578947368421
54;2019;7;54780.0;24.773684210526316
55;2019;8;54780.0;24.23157894736842
56;2019;9;54780.0;23.689473684210526
57;2019;10;54780.0;23.14736842105263
58;2019;11;54780.0;22.605263157894736
59;2019;12;54780.0;22.06315789473684
60;2020;1;54780.0;21.521052631578947
61;2020;2;54780.0;20.978947368421053
62;2020;3;54780.0;20.436842105263157
63;2020;4;54780.0;19.894736842105264
64;2020;5;54780.0;19.352631578947367
65;2020;6;54780.0;18.810526315789474
66;2020;7;54780.0;18.268421052631577
67;2020;8;54780.0;17.726315789473684
68;2020;9;54780.0;17.184210526315788
69;2020;10;54780.0;16.642105263157895
70;2020;11;54780.0;16.099999999999998
71;2020;12;54780.0;15.557894736842105
72;2021;1;54780.0;15.015789473684208
73;2021;2;54780.0;14.473684210526315
74;2021;3;54780.0;13.931578947368422
75;2021;4;54780.0;13.389473684210522
76;2021;5;54780.0;12.847368421052629
77;2021;6;54780.0;12.305263157894736
78;2021;7;54780.0;11.763157894736842
79;2021;8;54780.0;11.22105263157895
80;2021;9;54780.0;10.67894736842105
81;2021;10;54780.0;10.136842105263156
82;2021;11;54780.0;9.594736842105263
0;2015;1;54867.0;9.05263157894737
1;2015;2;54867.0;8.51052631578947
2;2015;3;54867.0;7.968421052631577
3;2015;4;54867.0;7.4263157894736835
4;2015;5;54867.0;6.8842105263157904
5;2015;6;54867.0;6.34210526315789
6;2015;7;54867.0;5.8
7;2015;8;54867.0;5.8
8;2015;9;54867.0;5.8
9;2015;10;54867.0;5.8
10;2015;11;54867.0;5.8
11;2015;12;54867.0;5.8
12;2016;1;54867.0;5.8
13;2016;2;54867.0;5.8
14;2016;3;54867.0;5.8
15;2016;4;54867.0;5.8
16;2016;5;54867.0;5.8
17;2016;6;54867.0;5.8
18;2016;7;54867.0;5.8
19;2016;8;54867.0;5.8
20;2016;9;54867.0;5.8
21;2016;10;54867.0;5.8
22;2016;11;54867.0;5.8
23;2016;12;54867.0;5.8
24;2017;1;54867.0;5.8
25;2017;2;54867.0;5.8
26;2017;3;54867.0;5.8
27;2017;4;54867.0;5.8
28;2017;5;54867.0;5.8
29;2017;6;54867.0;5.8
30;2017;7;54867.0;5.8
31;2017;8;54867.0;5.8
32;2017;9;54867.0;5.8
33;2017;10;54867.0;5.8
34;2017;11;54867.0;5.8
35;2017;12;54867.0;5.8
36;2018;1;54867.0;5.8
37;2018;2;54867.0;5.8
38;2018;3;54867.0;5.8
39;2018;4;54867.0;5.8
40;2018;5;54867.0;5.8
41;2018;6;54867.0;5.8
42;2018;7;54867.0;5.8
43;2018;8;54867.0;5.8
44;2018;9;54867.0;5.8
45;2018;10;54867.0;5.8
46;2018;11;54867.0;5.8
47;2018;12;54867.0;5.8
48;2019;1;54867.0;5.8
49;2019;2;54867.0;5.8
50;2019;3;54867.0;5.8
51;2019;4;54867.0;5.8
52;2019;5;54867.0;5.8
53;2019;6;54867.0;5.8
54;2019;7;54867.0;5.8
55;2019;8;54867.0;5.8
56;2019;9;54867.0;5.8
57;2019;10;54867.0;5.8
58;2019;11;54867.0;5.8
59;2019;12;54867.0;5.8
60;2020;1;54867.0;5.8
61;2020;2;54867.0;5.8
62;2020;3;54867.0;5.8
63;2020;4;54867.0;5.8
64;2020;5;54867.0;5.8
65;2020;6;54867.0;5.8
66;2020;7;54867.0;5.8
67;2020;8;54867.0;5.8
68;2020;9;54867.0;5.8
69;2020;10;54867.0;5.8
70;2020;11;54867.0;5.8
71;2020;12;54867.0;5.8
72;2021;1;54867.0;5.8
73;2021;2;54867.0;5.8
74;2021;3;54867.0;5.8
75;2021;4;54867.0;5.8
76;2021;5;54867.0;5.8
77;2021;6;54867.0;5.8
78;2021;7;54867.0;5.8
79;2021;8;54867.0;5.8
80;2021;9;54867.0;5.42
81;2021;10;54867.0;5.04
82;2021;11;54867.0;4.66
0;2015;1;54965.0;4.279999999999999
1;2015;2;54965.0;3.9
2;2015;3;54965.0;3.5199999999999996
3;2015;4;54965.0;3.1399999999999997
4;2015;5;54965.0;2.76
5;2015;6;54965.0;2.38
6;2015;7;54965.0;2.0
7;2015;8;54965.0;2.0
8;2015;9;54965.0;2.0
9;2015;10;54965.0;2.0
10;2015;11;54965.0;2.0
11;2015;12;54965.0;2.0
12;2016;1;54965.0;2.0
13;2016;2;54965.0;2.0
14;2016;3;54965.0;2.0
15;2016;4;54965.0;2.0
16;2016;5;54965.0;2.0
17;2016;6;54965.0;2.0
18;2016;7;54965.0;2.0
19;2016;8;54965.0;2.0
20;2016;9;54965.0;2.0
21;2016;10;54965.0;2.0
22;2016;11;54965.0;2.0
23;2016;12;54965.0;2.0
24;2017;1;54965.0;2.0
25;2017;2;54965.0;2.0
26;2017;3;54965.0;2.0
27;2017;4;54965.0;2.0
28;2017;5;54965.0;2.0
29;2017;6;54965.0;2.0
30;2017;7;54965.0;2.0
31;2017;8;54965.0;2.0
32;2017;9;54965.0;2.0
33;2017;10;54965.0;2.0
34;2017;11;54965.0;2.0
35;2017;12;54965.0;2.0
36;2018;1;54965.0;2.0
37;2018;2;54965.0;2.0
38;2018;3;54965.0;2.0
39;2018;4;54965.0;2.0
40;2018;5;54965.0;2.0
41;2018;6;54965.0;10.938775510204081
42;2018;7;54965.0;19.877551020408163
43;2018;8;54965.0;28.816326530612244
44;2018;9;54965.0;37.755102040816325
45;2018;10;54965.0;46.69387755102041
46;2018;11;54965.0;55.63265306122449
47;2018;12;54965.0;64.57142857142857
48;2019;1;54965.0;73.51020408163265
49;2019;2;54965.0;82.44897959183673
50;2019;3;54965.0;91.38775510204081
51;2019;4;54965.0;100.3265306122449
52;2019;5;54965.0;109.26530612244898
53;2019;6;54965.0;118.20408163265306
54;2019;7;54965.0;127.14285714285714
55;2019;8;54965.0;136.0816326530612
56;2019;9;54965.0;145.0204081632653
57;2019;10;54965.0;153.9591836734694
58;2019;11;54965.0;162.89795918367346
59;2019;12;54965.0;171.83673469387753
60;2020;1;54965.0;180.77551020408163
61;2020;2;54965.0;189.71428571428572
62;2020;3;54965.0;198.6530612244898
63;2020;4;54965.0;207.59183673469386
64;2020;5;54965.0;216.53061224489795
65;2020;6;54965.0;225.46938775510205
66;2020;7;54965.0;234.40816326530611
67;2020;8;54965.0;243.34693877551018
68;2020;9;54965.0;252.28571428571428
69;2020;10;54965.0;261.2244897959184
70;2020;11;54965.0;270.1632653061224
71;2020;12;54965.0;279.1020408163265
72;2021;1;54965.0;288.0408163265306
73;2021;2;54965.0;296.9795918367347
74;2021;3;54965.0;305.9183673469388
75;2021;4;54965.0;314.85714285714283
76;2021;5;54965.0;323.7959183673469
77;2021;6;54965.0;332.734693877551
78;2021;7;54965.0;341.67346938775506
79;2021;8;54965.0;350.61224489795916
80;2021;9;54965.0;359.55102040816325
81;2021;10;54965.0;368.48979591836735
82;2021;11;54965.0;377.42857142857144
0;2015;1;55076.0;386.3673469387755
1;2015;2;55076.0;395.3061224489796
2;2015;3;55076.0;404.2448979591837
3;2015;4;55076.0;413.1836734693877
4;2015;5;55076.0;422.1224489795918
5;2015;6;55076.0;431.0612244897959
6;2015;7;55076.0;440.0
7;2015;8;55076.0;440.0
8;2015;9;55076.0;440.0
9;2015;10;55076.0;440.0
10;2015;11;55076.0;440.0
11;2015;12;55076.0;440.0
12;2016;1;55076.0;440.0
13;2016;2;55076.0;440.0
14;2016;3;55076.0;440.0
15;2016;4;55076.0;440.0
16;2016;5;55076.0;440.0
17;2016;6;55076.0;440.0
18;2016;7;55076.0;440.0
19;2016;8;55076.0;440.0
20;2016;9;55076.0;440.0
21;2016;10;55076.0;440.0
22;2016;11;55076.0;440.0
23;2016;12;55076.0;440.0
24;2017;1;55076.0;440.0
25;2017;2;55076.0;440.0
26;2017;3;55076.0;440.0
27;2017;4;55076.0;440.0
28;2017;5;55076.0;440.0
29;2017;6;55076.0;440.0
30;2017;7;55076.0;432.89166666666665
31;2017;8;55076.0;425.78333333333336
32;2017;9;55076.0;418.675
33;2017;10;55076.0;411.56666666666666
34;2017;11;55076.0;404.4583333333333
35;2017;12;55076.0;397.35
36;2018;1;55076.0;390.2416666666667
37;2018;2;55076.0;383.1333333333333
38;2018;3;55076.0;376.025
39;2018;4;55076.0;368.9166666666667
40;2018;5;55076.0;361.80833333333334
41;2018;6;55076.0;354.7
42;2018;7;55076.0;347.5916666666667
43;2018;8;55076.0;340.48333333333335
44;2018;9;55076.0;333.375
45;2018;10;55076.0;326.26666666666665
46;2018;11;55076.0;319.1583333333333
47;2018;12;55076.0;312.05
48;2019;1;55076.0;304.94166666666666
49;2019;2;55076.0;297.83333333333337
50;2019;3;55076.0;290.725
51;2019;4;55076.0;283.6166666666667
52;2019;5;55076.0;276.5083333333333
53;2019;6;55076.0;269.4
54;2019;7;55076.0;262.29166666666663
55;2019;8;55076.0;255.18333333333334
56;2019;9;55076.0;248.075
57;2019;10;55076.0;240.96666666666667
58;2019;11;55076.0;233.85833333333332
59;2019;12;55076.0;226.75
60;2020;1;55076.0;219.64166666666665
61;2020;2;55076.0;212.53333333333333
62;2020;3;55076.0;205.425
63;2020;4;55076.0;198.31666666666666
64;2020;5;55076.0;191.20833333333334
65;2020;6;55076.0;184.1
66;2020;7;55076.0;176.99166666666667
67;2020;8;55076.0;169.88333333333333
68;2020;9;55076.0;162.77499999999998
69;2020;10;55076.0;155.66666666666669
70;2020;11;55076.0;148.55833333333334
71;2020;12;55076.0;141.45
72;2021;1;55076.0;134.34166666666664
73;2021;2;55076.0;127.23333333333335
74;2021;3;55076.0;120.125
75;2021;4;55076.0;113.01666666666665
76;2021;5;55076.0;105.9083333333333
77;2021;6;55076.0;98.80000000000001
78;2021;7;55076.0;91.69166666666666
79;2021;8;55076.0;84.58333333333331
80;2021;9;55076.0;77.47500000000002
81;2021;10;55076.0;70.36666666666667
82;2021;11;55076.0;63.258333333333326
0;2015;1;55245.0;56.14999999999998
1;2015;2;55245.0;49.041666666666686
2;2015;3;55245.0;41.93333333333334
3;2015;4;55245.0;34.82499999999999
4;2015;5;55245.0;27.71666666666664
5;2015;6;55245.0;20.60833333333335
6;2015;7;55245.0;13.5
7;2015;8;55245.0;13.5
8;2015;9;55245.0;13.5
9;2015;10;55245.0;13.5
10;2015;11;55245.0;13.5
11;2015;12;55245.0;13.5
12;2016;1;55245.0;13.5
13;2016;2;55245.0;13.5
14;2016;3;55245.0;13.5
15;2016;4;55245.0;13.5
16;2016;5;55245.0;13.5
17;2016;6;55245.0;13.5
18;2016;7;55245.0;13.5
19;2016;8;55245.0;13.5
20;2016;9;55245.0;13.5
21;2016;10;55245.0;13.5
22;2016;11;55245.0;13.5
23;2016;12;55245.0;13.5
24;2017;1;55245.0;13.5
25;2017;2;55245.0;13.5
26;2017;3;55245.0;13.5
27;2017;4;55245.0;13.5
28;2017;5;55245.0;13.5
29;2017;6;55245.0;13.5
30;2017;7;55245.0;14.441666666666666
31;2017;8;55245.0;15.383333333333333
32;2017;9;55245.0;16.325
33;2017;10;55245.0;17.266666666666666
34;2017;11;55245.0;18.208333333333332
35;2017;12;55245.0;19.15
36;2018;1;55245.0;20.09166666666667
37;2018;2;55245.0;21.03333333333333
38;2018;3;55245.0;21.975
39;2018;4;55245.0;22.916666666666664
40;2018;5;55245.0;23.858333333333334
41;2018;6;55245.0;24.8
42;2018;7;55245.0;25.741666666666667
43;2018;8;55245.0;26.683333333333334
44;2018;9;55245.0;27.625
45;2018;10;55245.0;28.566666666666666
46;2018;11;55245.0;29.508333333333333
47;2018;12;55245.0;30.45
48;2019;1;55245.0;31.391666666666666
49;2019;2;55245.0;32.33333333333333
50;2019;3;55245.0;33.275
51;2019;4;55245.0;34.21666666666667
52;2019;5;55245.0;35.15833333333333
53;2019;6;55245.0;36.1
54;2019;7;55245.0;37.04166666666667
55;2019;8;55245.0;37.983333333333334
56;2019;9;55245.0;38.925
57;2019;10;55245.0;39.86666666666667
58;2019;11;55245.0;40.80833333333334
59;2019;12;55245.0;41.75
60;2020;1;55245.0;42.69166666666666
61;2020;2;55245.0;43.63333333333333
62;2020;3;55245.0;44.575
63;2020;4;55245.0;45.516666666666666
64;2020;5;55245.0;46.458333333333336
65;2020;6;55245.0;47.4
66;2020;7;55245.0;48.34166666666667
67;2020;8;55245.0;49.28333333333333
68;2020;9;55245.0;50.225
69;2020;10;55245.0;51.166666666666664
70;2020;11;55245.0;52.108333333333334
71;2020;12;55245.0;53.05
72;2021;1;55245.0;53.99166666666667
73;2021;2;55245.0;54.93333333333333
74;2021;3;55245.0;55.875
75;2021;4;55245.0;56.81666666666666
76;2021;5;55245.0;57.75833333333333
77;2021;6;55245.0;58.7
78;2021;7;55245.0;59.641666666666666
79;2021;8;55245.0;60.583333333333336
80;2021;9;55245.0;61.525
81;2021;10;55245.0;62.46666666666667
82;2021;11;55245.0;63.40833333333333
0;2015;1;55479.0;64.35
1;2015;2;55479.0;65.29166666666666
2;2015;3;55479.0;66.23333333333333
3;2015;4;55479.0;67.175
4;2015;5;55479.0;68.11666666666667
5;2015;6;55479.0;69.05833333333334
6;2015;7;55479.0;70.0
7;2015;8;55479.0;70.0
8;2015;9;55479.0;70.0
9;2015;10;55479.0;70.0
10;2015;11;55479.0;70.0
11;2015;12;55479.0;70.0
12;2016;1;55479.0;70.0
13;2016;2;55479.0;85.0
14;2016;3;55479.0;70.0
15;2016;4;55479.0;85.0
16;2016;5;55479.0;85.0
17;2016;6;55479.0;85.0
18;2016;7;55479.0;85.0
19;2016;8;55479.0;85.0
20;2016;9;55479.0;85.0
21;2016;10;55479.0;85.0
22;2016;11;55479.0;85.0
23;2016;12;55479.0;85.0
24;2017;1;55479.0;85.0
25;2017;2;55479.0;85.0
26;2017;3;55479.0;85.0
27;2017;4;55479.0;85.0
28;2017;5;55479.0;85.0
29;2017;6;55479.0;85.0
30;2017;7;55479.0;85.0
31;2017;8;55479.0;85.0
32;2017;9;55479.0;85.0
33;2017;10;55479.0;85.0
34;2017;11;55479.0;85.0
35;2017;12;55479.0;85.0
36;2018;1;55479.0;85.0
37;2018;2;55479.0;85.0
38;2018;3;55479.0;85.0
39;2018;4;55479.0;85.0
40;2018;5;55479.0;85.0
41;2018;6;55479.0;85.0
42;2018;7;55479.0;85.0
43;2018;8;55479.0;85.0
44;2018;9;55479.0;85.0
45;2018;10;55479.0;85.0
46;2018;11;55479.0;85.0
47;2018;12;55479.0;85.0
48;2019;1;55479.0;85.0
49;2019;2;55479.0;85.0
50;2019;3;55479.0;85.0
51;2019;4;55479.0;85.0
52;2019;5;55479.0;85.0
53;2019;6;55479.0;85.0
54;2019;7;55479.0;85.0
55;2019;8;55479.0;85.0
56;2019;9;55479.0;85.0
57;2019;10;55479.0;85.0
58;2019;11;55479.0;85.0
59;2019;12;55479.0;85.0
60;2020;1;55479.0;85.0
61;2020;2;55479.0;85.0
62;2020;3;55479.0;85.0
63;2020;4;55479.0;85.0
64;2020;5;55479.0;85.0
65;2020;6;55479.0;85.0
66;2020;7;55479.0;85.0
67;2020;8;55479.0;85.0
68;2020;9;55479.0;85.0
69;2020;10;55479.0;85.0
70;2020;11;55479.0;85.0
71;2020;12;55479.0;85.0
72;2021;1;55479.0;85.0
73;2021;2;55479.0;85.0
74;2021;3;55479.0;85.0
75;2021;4;55479.0;85.0
76;2021;5;55479.0;85.0
77;2021;6;55479.0;85.0
78;2021;7;55479.0;85.0
79;2021;8;55479.0;85.0
80;2021;9;55479.0;87.2
81;2021;10;55479.0;89.4
82;2021;11;55479.0;91.6
0;2015;1;55749.0;93.8
1;2015;2;55749.0;96.0
2;2015;3;55749.0;98.2
3;2015;4;55749.0;100.4
4;2015;5;55749.0;102.6
5;2015;6;55749.0;104.8
6;2015;7;55749.0;107.0
7;2015;8;55749.0;107.0
8;2015;9;55749.0;107.0
9;2015;10;55749.0;107.0
10;2015;11;55749.0;107.0
11;2015;12;55749.0;107.0
12;2016;1;55749.0;107.0
13;2016;2;55749.0;107.0
14;2016;3;55749.0;107.0
15;2016;4;55749.0;107.0
16;2016;5;55749.0;107.0
17;2016;6;55749.0;107.0
18;2016;7;55749.0;107.0
19;2016;8;55749.0;107.0
20;2016;9;55749.0;107.0
21;2016;10;55749.0;107.0
22;2016;11;55749.0;107.0
23;2016;12;55749.0;107.0
24;2017;1;55749.0;107.0
25;2017;2;55749.0;107.0
26;2017;3;55749.0;107.0
27;2017;4;55749.0;107.0
28;2017;5;55749.0;107.0
29;2017;6;55749.0;107.0
30;2017;7;55749.0;107.0
31;2017;8;55749.0;107.0
32;2017;9;55749.0;107.0
33;2017;10;55749.0;107.0
34;2017;11;55749.0;107.0
35;2017;12;55749.0;107.0
36;2018;1;55749.0;107.0
37;2018;2;55749.0;107.0
38;2018;3;55749.0;107.0
39;2018;4;55749.0;107.0
40;2018;5;55749.0;107.0
41;2018;6;55749.0;107.0
42;2018;7;55749.0;107.0
43;2018;8;55749.0;107.0
44;2018;9;55749.0;107.0
45;2018;10;55749.0;107.0
46;2018;11;55749.0;107.0
47;2018;12;55749.0;107.0
48;2019;1;55749.0;107.0
49;2019;2;55749.0;107.0
50;2019;3;55749.0;107.0
51;2019;4;55749.0;107.0
52;2019;5;55749.0;107.0
53;2019;6;55749.0;107.0
54;2019;7;55749.0;107.0
55;2019;8;55749.0;107.0
56;2019;9;55749.0;107.0
57;2019;10;55749.0;107.0
58;2019;11;55749.0;107.0
59;2019;12;55749.0;107.0
60;2020;1;55749.0;107.0
61;2020;2;55749.0;107.0
62;2020;3;55749.0;107.0
63;2020;4;55749.0;107.0
64;2020;5;55749.0;107.0
65;2020;6;55749.0;107.0
66;2020;7;55749.0;107.0
67;2020;8;55749.0;107.0
68;2020;9;55749.0;107.0
69;2020;10;55749.0;107.0
70;2020;11;55749.0;107.0
71;2020;12;55749.0;107.0
72;2021;1;55749.0;107.0
73;2021;2;55749.0;107.0
74;2021;3;55749.0;107.0
75;2021;4;55749.0;107.0
76;2021;5;55749.0;107.0
77;2021;6;55749.0;107.0
78;2021;7;55749.0;107.0
79;2021;8;55749.0;107.0
80;2021;9;55749.0;259.1
81;2021;10;55749.0;411.2
82;2021;11;55749.0;563.3
0;2015;1;55856.0;715.4
1;2015;2;55856.0;867.5
2;2015;3;55856.0;1019.5999999999999
3;2015;4;55856.0;1171.7
4;2015;5;55856.0;1323.8
5;2015;6;55856.0;1475.8999999999999
6;2015;7;55856.0;1628.0
7;2015;8;55856.0;1628.0
8;2015;9;55856.0;1628.0
9;2015;10;55856.0;1628.0
10;2015;11;55856.0;1628.0
11;2015;12;55856.0;1628.0
12;2016;1;55856.0;1628.0
13;2016;2;55856.0;1628.0
14;2016;3;55856.0;1628.0
15;2016;4;55856.0;1628.0
16;2016;5;55856.0;1628.0
17;2016;6;55856.0;1628.0
18;2016;7;55856.0;1628.0
19;2016;8;55856.0;1628.0
20;2016;9;55856.0;1628.0
21;2016;10;55856.0;1628.0
22;2016;11;55856.0;1628.0
23;2016;12;55856.0;1628.0
24;2017;1;55856.0;1628.0
25;2017;2;55856.0;1628.0
26;2017;3;55856.0;1628.0
27;2017;4;55856.0;1628.0
28;2017;5;55856.0;1628.0
29;2017;6;55856.0;1628.0
30;2017;7;55856.0;1628.0
31;2017;8;55856.0;1627.0
32;2017;9;55856.0;1627.0
33;2017;10;55856.0;1627.0
34;2017;11;55856.0;1627.0
35;2017;12;55856.0;1627.0
36;2018;1;55856.0;1627.0
37;2018;2;55856.0;1627.0
38;2018;3;55856.0;1624.0
39;2018;4;55856.0;1624.0
40;2018;5;55856.0;1624.0
41;2018;6;55856.0;1624.0
42;2018;7;55856.0;1624.0
43;2018;8;55856.0;1624.0
44;2018;9;55856.0;1624.0
45;2018;10;55856.0;1624.0
46;2018;11;55856.0;1624.0
47;2018;12;55856.0;1630.0
48;2019;1;55856.0;1630.0
49;2019;2;55856.0;1630.0
50;2019;3;55856.0;1630.0
51;2019;4;55856.0;1630.0
52;2019;5;55856.0;1630.0
53;2019;6;55856.0;1630.0
54;2019;7;55856.0;1630.0
55;2019;8;55856.0;1630.0
56;2019;9;55856.0;1630.0
57;2019;10;55856.0;1630.0
58;2019;11;55856.0;1630.0
59;2019;12;55856.0;1630.0
60;2020;1;55856.0;1630.0
61;2020;2;55856.0;1630.0
62;2020;3;55856.0;1630.0
63;2020;4;55856.0;1630.0
64;2020;5;55856.0;1630.0
65;2020;6;55856.0;1630.0
66;2020;7;55856.0;1630.0
67;2020;8;55856.0;1630.0
68;2020;9;55856.0;1630.0
69;2020;10;55856.0;1630.0
70;2020;11;55856.0;1630.0
71;2020;12;55856.0;1630.0
72;2021;1;55856.0;1630.0
73;2021;2;55856.0;1630.0
74;2021;3;55856.0;1630.0
75;2021;4;55856.0;1630.0
76;2021;5;55856.0;1630.0
77;2021;6;55856.0;1630.0
78;2021;7;55856.0;1630.0
79;2021;8;55856.0;1630.0
80;2021;9;55856.0;1593.8
81;2021;10;55856.0;1557.6
82;2021;11;55856.0;1521.4
0;2015;1;56068.0;1485.2
1;2015;2;56068.0;1449.0
2;2015;3;56068.0;1412.8
3;2015;4;56068.0;1376.6
4;2015;5;56068.0;1340.4
5;2015;6;56068.0;1304.2
6;2015;7;56068.0;1268.0
7;2015;8;56068.0;1268.0
8;2015;9;56068.0;1268.0
9;2015;10;56068.0;1268.0
10;2015;11;56068.0;1268.0
11;2015;12;56068.0;1268.0
12;2016;1;56068.0;1268.0
13;2016;2;56068.0;1268.0
14;2016;3;56068.0;1268.0
15;2016;4;56068.0;1268.0
16;2016;5;56068.0;1268.0
17;2016;6;56068.0;1268.0
18;2016;7;56068.0;1268.0
19;2016;8;56068.0;1268.0
20;2016;9;56068.0;1268.0
21;2016;10;56068.0;1268.0
22;2016;11;56068.0;1268.0
23;2016;12;56068.0;1268.0
24;2017;1;56068.0;1268.0
25;2017;2;56068.0;1268.0
26;2017;3;56068.0;1268.0
27;2017;4;56068.0;1268.0
28;2017;5;56068.0;1268.0
29;2017;6;56068.0;1268.0
30;2017;7;56068.0;1268.0
31;2017;8;56068.0;1249.4745762711864
32;2017;9;56068.0;1230.949152542373
33;2017;10;56068.0;1212.4237288135594
34;2017;11;56068.0;1193.8983050847457
35;2017;12;56068.0;1175.3728813559321
36;2018;1;56068.0;1156.8474576271187
37;2018;2;56068.0;1138.322033898305
38;2018;3;56068.0;1119.7966101694915
39;2018;4;56068.0;1101.2711864406779
40;2018;5;56068.0;1082.7457627118645
41;2018;6;56068.0;1064.2203389830509
42;2018;7;56068.0;1045.6949152542372
43;2018;8;56068.0;1027.1694915254238
44;2018;9;56068.0;1008.6440677966102
45;2018;10;56068.0;990.1186440677966
46;2018;11;56068.0;971.593220338983
47;2018;12;56068.0;953.0677966101695
48;2019;1;56068.0;934.542372881356
49;2019;2;56068.0;916.0169491525423
50;2019;3;56068.0;897.4915254237287
51;2019;4;56068.0;878.9661016949152
52;2019;5;56068.0;860.4406779661017
53;2019;6;56068.0;841.9152542372881
54;2019;7;56068.0;823.3898305084746
55;2019;8;56068.0;804.8644067796611
56;2019;9;56068.0;786.3389830508474
57;2019;10;56068.0;767.8135593220338
58;2019;11;56068.0;749.2881355932203
59;2019;12;56068.0;730.7627118644067
60;2020;1;56068.0;712.2372881355932
61;2020;2;56068.0;693.7118644067796
62;2020;3;56068.0;675.1864406779661
63;2020;4;56068.0;656.6610169491526
64;2020;5;56068.0;638.1355932203389
65;2020;6;56068.0;619.6101694915254
66;2020;7;56068.0;601.0847457627118
67;2020;8;56068.0;582.5593220338983
68;2020;9;56068.0;564.0338983050847
69;2020;10;56068.0;545.5084745762712
70;2020;11;56068.0;526.9830508474575
71;2020;12;56068.0;508.45762711864404
72;2021;1;56068.0;489.9322033898304
73;2021;2;56068.0;471.4067796610169
74;2021;3;56068.0;452.8813559322033
75;2021;4;56068.0;434.3559322033898
76;2021;5;56068.0;415.83050847457616
77;2021;6;56068.0;397.30508474576266
78;2021;7;56068.0;378.77966101694915
79;2021;8;56068.0;360.2542372881355
80;2021;9;56068.0;341.728813559322
81;2021;10;56068.0;323.2033898305084
82;2021;11;56068.0;304.6779661016949
